doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
13hb4621,HB 4621 of 2013,NA,NA,2013-2014,HB,NA,NA,"State agencies (existing); boards and commissions; study commission to assess the economic, social, and security impact of issuing driver licenses and state identification cards only to individuals lawfully in the United States; create. Creates new act.Last Action: printed bill filed 04/25/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4621,FALSE
13hb4622,HB 4622 of 2013,13pa0261,PA 261 of 2013,2013-2014,HB,Drains,districts,Drains; districts; siting procedure for drainage district boundaries; modify. Amends sec. 197 of 1956 PA 40 (MCL 280.197).Last Action: assigned PA 261'13 with immediate effect   2013 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4622,FALSE
13hb4623,HB 4623 of 2013,NA,NA,2013-2014,HB,Controlled substances,marihuana,Controlled substances; marihuana; possession or use of 1 ounce or less of marihuana; decriminalize under certain circumstances. Amends secs. 7403 & 7404 of 1978 PA 368 (MCL 333.7403 & 333.7404).Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4623,FALSE
13hb4624,HB 4624 of 2013,14pa0323,PA 323 of 2014,2013-2014,HB,Labor,public service employment,"Labor; public service employment; firefighter employment with another fire department; allow, and make prohibited subject of bargaining. Amends 1947 PA 336 (MCL 423.201 - 423.217) by adding sec. 15a.Last Action: assigned PA 323'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4624,FALSE
13hb4625,HB 4625 of 2013,NA,NA,2013-2014,HB,Education,school districts,Education; school districts; criteria for establishment of compensation levels or adjustments; modify. Amends sec. 1250 of 1976 PA 451 (MCL 380.1250).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4625,FALSE
13hb4626,HB 4626 of 2013,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; authority for property purchase by certain land bank authorities and certain procedures; clarify and modify. Amends sec. 23 of 2003 PA 258 (MCL 124.733).Last Action: printed bill filed 04/26/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4626,FALSE
13hb4627,HB 4627 of 2013,NA,NA,2013-2014,HB,Vehicles,title,"Vehicles; title; use tax exemption for transfer of vehicles, ORVs, snowmobiles, or watercraft between family members; modify to include domestic partners. Amends sec. 3 of 1937 PA 94 (MCL 205.93).Last Action: printed bill filed 04/26/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4627,FALSE
13hb4628,HB 4628 of 2013,NA,NA,2013-2014,HB,Family law,marriage and divorce,Family law; marriage and divorce; notary public to perform marriage ceremonies; allow. Amends sec. 7 of 1846 RS 83 (MCL 551.7).Last Action: printed bill filed 04/26/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4628,FALSE
13hb4629,HB 4629 of 2013,14pa0002,PA 02 of 2014,2013-2014,HB,Highways,signs,"Highways; signs; revisions to highway advertising act; provide for. Amends secs. 2, 4, 6, 7, 7a, 11, 11a, 15, 17 & 18 of 1972 PA 106 (MCL 252.302 et seq.) & adds secs. 7b, 17a, 17b, 18b, 18c & 22a.Last Action: assigned PA 02'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4629,FALSE
13hb4630,HB 4630 of 2013,14pa0470,PA 470 of 2014,2013-2014,HB,Vehicles,registration,Vehicles; registration; registration fees; modify. Amends sec. 801 of 1949 PA 300  (MCL 257.801).  TIE BAR WITH: HJR UU'14Last Action: assigned PA 470'14 with immediate effect   2014 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4630,FALSE
13hb4631,HB 4631 of 2013,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; collection of interest on delinquent assessment; modify. Amends sec. 5 of 1980 PA 395 (MCL 141.875).Last Action: printed bill filed 04/26/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4631,FALSE
13hb4632,HB 4632 of 2013,NA,NA,2013-2014,HB,Vehicles,registration,"Vehicles; registration; registration tax; increase, and create new registration tax for hybrid and alternative fuel vehicles. Amends sec. 801 of 1949 PA 300 (MCL 257.801).  TIE BAR WITH: HB 4234'13Last Action: printed bill filed 04/26/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4632,FALSE
13hb4633,HB 4633 of 2013,13pa0179,PA 179 of 2013,2013-2014,HB,Vehicles,registration plates,"Vehicles; registration plates; renewal of registration plate more than 10 years after issuance; prohibit, and require secretary of state to analyze viability of digital printing of registration plates. Amends sec. 224 of 1949 PA 300 (MCL 257.224).Last Action: assigned PA 179'13 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4633,FALSE
13hb4634,HB 4634 of 2013,NA,NA,2013-2014,HB,Vehicles,registration,Vehicles; registration; trailer registration; change expiration date to January 1. Amends sec. 226 of 1949 PA 300 (MCL 257.226).Last Action: printed bill filed 04/26/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4634,FALSE
13hb4635,HB 4635 of 2013,NA,NA,2013-2014,HB,Insurance,property and casualty,"Insurance; property and casualty; use of certain body shops for repairs; prohibit insurers from requiring, and provide other protections for insureds. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 2110c.Last Action: printed bill filed 05/01/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4635,FALSE
13hb4636,HB 4636 of 2013,13pa0139,PA 139 of 2013,2013-2014,HB,Crime victims,rights,"Crime victims; rights; requirement for paying restitution to deceased crime victim; clarify. Amends secs. 16, 44 & 76 of 1985 PA 87 (MCL 780.766 et seq.).Last Action: assigned PA 139'13 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4636,FALSE
13hb4637,HB 4637 of 2013,NA,NA,2013-2014,HB,Transportation,authorities,"Transportation; authorities; ability of municipalities to opt in or withdraw from a regional transit authority; provide for. Amends secs. 2, 4, 5 & 6 of 2012 PA 387 (MCL 124.542 et seq.) & adds sec. 4a.Last Action: printed bill filed 05/01/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4637,FALSE
13hb4638,HB 4638 of 2013,14pa0347,PA 347 of 2014,2013-2014,HB,Records,public,Records; public; copy of original mortgage verified by affidavit; authorize recording of and provide for protection of lien. Amends sec. 1 of 1937 PA 103 (MCL 565.201).  TIE BAR WITH: HB 4640'13Last Action: assigned PA 347'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4638,FALSE
13hb4639,HB 4639 of 2013,14pa0349,PA 0349 of 2014,2013-2014,HB,Records,public,"Records; public; recording affidavit and copy of original conveyance; allow for indexing under name of affiant only in certain cases. Amends sec. 28 of 1846 RS 65 (MCL 565.28).  TIE BAR WITH: HB 4638'13, HB 4640'13Last Action: assigned PA 0349'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4639,FALSE
13hb4640,HB 4640 of 2013,14pa0348,PA 348 of 2014,2013-2014,HB,Records,public,Records; public; recording copy of original conveyance; specify requirements for accompanying affidavit. Amends sec. 1a of 1915 PA 123 (MCL 565.451a).  TIE BAR WITH: HB 4638'13Last Action: assigned PA 348'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4640,FALSE
13hb4641,HB 4641 of 2013,NA,NA,2013-2014,HB,Occupations,unlicensed practice,Occupations; unlicensed practice; unreasonable occupational regulations; restrict enforcement. Creates new act.Last Action: printed bill filed 05/01/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4641,FALSE
13hb4642,HB 4642 of 2013,NA,NA,2013-2014,HB,Labor,notices,Labor; notices; notice requirements in advertising for replacements for striking workers; repeal. Amends title of 1962 PA 150 (MCL 423.251 - 423.254) & repeals sec. 3a of 1962 PA 150 (MCL 423.253a).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4642,FALSE
13hb4643,HB 4643 of 2013,NA,NA,2013-2014,HB,Labor,fair employment practices,Labor; fair employment practices; remedies for mass picketing; modify. Amends sec. 9f of 1939 PA 176 (MCL 423.9f).Last Action: placed on third reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4643,FALSE
13hb4644,HB 4644 of 2013,NA,NA,2013-2014,HB,State financing and management,funds,State financing and management; funds; qualified film production tax credit; sunset. Amends sec. 29h of 1984 PA 270 (MCL 125.2029h).Last Action: printed bill filed 05/01/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4644,FALSE
13hb4645,HB 4645 of 2013,NA,NA,2013-2014,HB,Vehicles,equipment,Vehicles; equipment; use of headlights while operating a vehicle in precipitation; require. Amends sec. 684 of 1949 PA 300 (MCL 257.684).Last Action: printed bill filed 05/01/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4645,FALSE
13hb4646,HB 4646 of 2013,14pa0117,PA 117 of 2014,2013-2014,HB,Children,adoption,"Children; adoption; temporary placement, consent, and release; provide for general revisions. Amends secs. 23d, 29 & 44, ch. X of 1939 PA 288 (MCL 710.23d et seq.).Last Action: assigned PA 117'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4646,FALSE
13hb4647,HB 4647 of 2013,14pa0118,PA 118 of 2014,2013-2014,HB,Children,adoption,"Children; adoption; supervisory period for infants less than 1 year of age placed for adoption; modify. Amends sec. 56, ch. X of 1939 PA 288 (MCL 710.56).Last Action: assigned PA 118'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4647,FALSE
13hb4648,HB 4648 of 2013,14pa0119,PA 119 of 2014,2013-2014,HB,Children,adoption,"Children; adoption; termination of rights of putative father; clarify. Amends sec. 39, ch. X of 1939 PA 288 (MCL 710.39).Last Action: assigned PA 119'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4648,FALSE
13hb4649,HB 4649 of 2013,14pa0524,PA 524 of 2014,2013-2014,HB,Human services,foster parents,Human services; foster parents; resource families bill of rights; create. Amends sec. 3 of 1994 PA 203 (MCL 722.953) & adds sec. 8a.Last Action: assigned PA 524'14 with immediate effect   2014 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4649,FALSE
13hb4650,HB 4650 of 2013,14pa0455,PA 455 of 2014,2013-2014,HB,Children,other,"Children; other; children's ombudsman to investigate violations of resource families bill of rights law; require. Amends secs. 2, 5a & 6 of 1994 PA 204 (MCL 722.922 et seq.).  TIE BAR WITH: HB 4649'13Last Action: assigned PA 455'14 with immediate effect   2014 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4650,FALSE
13hb4651,HB 4651 of 2013,NA,NA,2013-2014,HB,Health,smoking,Health; smoking; exemption of business from smoking ban; prohibit transfer of exemption to a different business and modify conditions for transfer to a different location. Amends sec. 12606a of 1978 PA 368 (MCL 333.12606a).Last Action: printed bill filed 05/01/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4651,FALSE
13hb4652,HB 4652 of 2013,NA,NA,2013-2014,HB,School aid,payments,School aid; payments; school districts to provide minimum amount of health education and physical education to receive full foundation allowance; require. Amends sec. 22b of 1979 PA 94 (MCL 388.1622b).  TIE BAR WITH: HB 4653'13Last Action: printed bill filed 05/02/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4652,FALSE
13hb4653,HB 4653 of 2013,NA,NA,2013-2014,HB,Education,curriculum,Education; curriculum; physical education requirements; revise. Amends sec. 1502 of 1976 PA 451 (MCL 380.1502).Last Action: printed bill filed 05/02/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4653,FALSE
13hb4654,HB 4654 of 2013,13pa0132,PA 132 of 2013,2013-2014,HB,Businesses,business corporations,Businesses; business corporations; ownership requirements for professional corporations engaged in practice of public accounting; revise. Amends sec. 284 of 1972 PA 284 (MCL 450.1284).Last Action: assigned PA 132'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4654,FALSE
13hb4655,HB 4655 of 2013,NA,NA,2013-2014,HB,Use tax,collections,"Use tax; collections; collection of use tax on purchase; apply to vehicles, ORVs, manufactured housing, aircraft, snowmobiles, and watercraft. Amends secs. 9 & 11 of 2004 PA 175 (MCL 205.179 & 205.181).Last Action: printed bill filed 05/02/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4655,FALSE
13hb4656,HB 4656 of 2013,14pa0144,PA 144 of 2014,2013-2014,HB,Labor,youth employment,Labor; youth employment; exemption from the youth employment standards act; expand to include 16-year-olds who obtain a high school equivalency certificate. Amends sec. 16 of 1978 PA 90 (MCL 409.116).Last Action: assigned PA 144'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4656,FALSE
13hb4657,HB 4657 of 2013,NA,NA,2013-2014,HB,Family law,marriage and divorce,Family law; marriage and divorce; persons authorized to solemnize marriages; allow certain individual in a county clerk's office to perform. Amends sec. 7 of 1846 RS 83 (MCL 551.7).Last Action: printed bill filed 05/03/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4657,FALSE
13hb4658,HB 4658 of 2013,NA,NA,2013-2014,HB,Libraries,district,Libraries; district; summary of ballot language regarding district library millages; require on notice of close of registration. Amends secs. 18 & 21 of 1989 PA 24 (MCL 397.188 & 397.191).Last Action: printed bill filed 05/03/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4658,FALSE
13hb4659,HB 4659 of 2013,NA,NA,2013-2014,HB,Family law,paternity,"Family law; paternity; responsible father registry; create. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding secs. 2892, 2892a, 2892b, 2892c, 2892d & 2892e.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4659,FALSE
13hb4660,HB 4660 of 2013,NA,NA,2013-2014,HB,Children,adoption,"Children; adoption; process by which putative fathers are identified or located in adoptions; revise. Amends secs. 22, 31 & 36, ch. X of 1939 PA 288 (MCL 710.22 et seq.).  TIE BAR WITH: HB 4659'13Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4660,FALSE
13hb4661,HB 4661 of 2013,NA,NA,2013-2014,HB,Children,adoption,"Children; adoption; registration with the responsible father registry in order to receive notice of certain proceedings; require. Amends sec. 33, ch. X of 1939 PA 288 (MCL 710.33).  TIE BAR WITH: HB 4659'13Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4661,FALSE
13hb4662,HB 4662 of 2013,NA,NA,2013-2014,HB,Children,parental rights,"Children; parental rights; notice to putative father regarding certain hearings; revise. Amends sec. 37, ch. X of 1939 PA 288 (MCL 710.37).Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4662,FALSE
13hb4663,HB 4663 of 2013,13pa0086,PA 86 of 2013,2013-2014,HB,Water,conservation,"Water; conservation; agricultural land uses; modify water withdrawal dispute resolution process and allowable expenditures from the agricultural preservation fund. Amends secs. 31701, 31702, 31703, 31704, 31705, 31706, 31708, 31711, 31712, 36201 & 36202 of 1994 PA 451 (MCL 324.31701 et seq.) & adds sec. 31702a.Last Action: assigned PA 86'13 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4663,FALSE
13hb4664,HB 4664 of 2013,13pa0112,PA 112 of 2013,2013-2014,HB,Retirement,state employees,Retirement; state employees; retired corrections officers to work as needed; extend sunset. Amends sec. 68c of 1943 PA 240 (MCL 38.68c).Last Action: assigned PA 112'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4664,FALSE
13hb4665,HB 4665 of 2013,13pa0072,PA 72 of 2013,2013-2014,HB,Environmental protection,solid waste,Environmental protection; solid waste; solid waste surcharge program; extend sunset. Amends sec. 11525a of 1994 PA 451 (MCL 324.11525a).Last Action: assigned PA 72'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4665,FALSE
