doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
11hb4840,HB 4840 of 2011,NA,NA,2011-2012,HB,Trade,consumer goods and services,Trade; consumer goods and services; certain sales or use of human lice treatments containing lindane; prohibit. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding pt. 140 to art. 12.Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4840,FALSE
11hb4841,HB 4841 of 2011,NA,NA,2011-2012,HB,Environmental protection,toxic substances or products,"Environmental protection; toxic substances or products; manufacture, sale, or distribution of certain products containing decabromodiphenyl ethers (deca-BDEs); prohibit. Amends sec. 14721 of 1994 PA 451 (MCL 324.14721), adds sec. 1423a & repeals sec. 14724 of 1994 PA 451 (MCL 324.14724).Last Action: printed bill filed 07/01/2011",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4841,FALSE
11hb4842,HB 4842 of 2011,NA,NA,2011-2012,HB,Environmental protection,other,Environmental protection; other; listing on citizen pesticide notification registry; eliminate requirement of physician's certificate. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 8316b.Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4842,FALSE
11hb4843,HB 4843 of 2011,12pa0071,PA 71 of 2012,2011-2012,HB,Highways,name,"Highways; name; certain portion of M-61; designate as ""Trooper Jeffrey Werda Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2080) by adding sec. 70.Last Action: assigned PA 71'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4843,FALSE
11hb4844,HB 4844 of 2011,NA,NA,2011-2012,HB,Civil procedure,personal protection orders,"Civil procedure; personal protection orders; statewide personal protection order registry; create, and provide for law enforcement information network (LEIN) access. Amends secs. 2950 & 2950a of 1961 PA 236 (MCL 600.2950 & 600.2950a) & adds sec. 2950n.Last Action: printed bill filed 07/01/2011",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4844,FALSE
11hb4845,HB 4845 of 2011,12pa0120,PA 120 of 2012,2011-2012,HB,Watercraft,safety,"Watercraft; safety; boating safety certificate and watercraft endorsement; define, and allow operation of motorboat by person less than 12 years of age under certain circumstances. Amends secs. 80101, 80141 & 80212 of 1994 PA 451 (MCL 324.80101 et seq.).Last Action: assigned PA 120'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4845,FALSE
11hb4846,HB 4846 of 2011,12pa0058,PA 58 of 2012,2011-2012,HB,Watercraft,violations,"Watercraft; violations; vessel operated without required marine safety equipment; allow peace officer to issue citation to owner or operator, require observer when vessel is towing a person, and revise definition of passenger. Amends secs. 80104 & 80152 of 1994 PA 451 (MCL 324.80104 & 324.80152) & adds sec. 80143a.Last Action: assigned PA 58'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4846,FALSE
11hb4847,HB 4847 of 2011,12pa0059,PA 59 of 2012,2011-2012,HB,Watercraft,other,Watercraft; other; identification and lighting requirements for barges; enact and provide penalties and remedies. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 80143.Last Action: assigned PA 59'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4847,FALSE
11hb4848,HB 4848 of 2011,12pa0060,PA 60 of 2012,2011-2012,HB,Watercraft,violations,Watercraft; violations; fleeing and eluding police or conservation officer while operating a vessel; prohibit. Amends sec. 479a of 1931 PA 328 (MCL 750.479a).Last Action: assigned PA 60'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4848,FALSE
11hb4849,HB 4849 of 2011,NA,NA,2011-2012,HB,Gaming,horse racing,Gaming; horse racing; allocation of services fee fund under the Michigan gaming control and revenue act; require payment into the agriculture equine industry development fund. Amends sec. 12a of 1996 IL 1 (MCL 432.212a).Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4849,FALSE
11hb4850,HB 4850 of 2011,NA,NA,2011-2012,HB,Health,medical marihuana,"Health; medical marihuana; transfers of medical marihuana; restrict, and limit defenses. Amends sec. 4 of 2008 IL 1 (MCL 333.26424).Last Action: printed bill filed 07/01/2011",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4850,FALSE
11hb4851,HB 4851 of 2011,12pa0512,PA 512 of 2012,2011-2012,HB,Health,medical marihuana,"Health; medical marihuana; definition of ""bona fide physician-patient relationship"", ""enclosed, locked facility"", and ""primary caregiver""; clarify and condition privilege from arrest on presentation of I.D. Amends secs. 3, 4 & 8 of 2008 IL 1 (MCL 333.26423 et seq.).Last Action: assigned PA 512'12 with immediate effect   2012 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4851,FALSE
11hb4852,HB 4852 of 2011,NA,NA,2011-2012,HB,Health,medical marihuana,Health; medical marihuana; location of medical marihuana facilities; allow for local zoning ordinances to regulate. Amends sec. 7 of 2008 IL 1 (MCL 333.26427).Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4852,FALSE
11hb4853,HB 4853 of 2011,12pa0513,PA 513 of 2012,2011-2012,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of selling or providing medical marihuana to unprescribed user; implement. Amends sec. 13n, ch. XVII of 1927 PA 175 (MCL 777.13n).Last Action: assigned PA 513'12 with immediate effect   2012 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4853,FALSE
11hb4854,HB 4854 of 2011,NA,NA,2011-2012,HB,Crimes,other,Crimes; other; advertising medical marihuana caregiver services or availability or sale of marihuana; prohibit. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 42.Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4854,FALSE
11hb4855,HB 4855 of 2011,NA,NA,2011-2012,HB,Trade,other,Trade; other; state trademark law; prohibit registration of  trademark for any illegal activity. Amends sec. 2 of 1969 PA 242 (MCL 429.32).Last Action: printed bill filed 07/01/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4855,FALSE
11hb4856,HB 4856 of 2011,12pa0460,PA 460 of 2012,2011-2012,HB,Crimes,other,Crimes; other; transporting medical marihuana in motor vehicle; allow under certain circumstances. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 474.Last Action: assigned PA 460'12 with immediate effect   2012 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4856,FALSE
11hb4857,HB 4857 of 2011,NA,NA,2011-2012,HB,Law enforcement,reports,Law enforcement; reports; reporting requirements relating to SWAT teams; establish. Creates new act.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4857,FALSE
11hb4858,HB 4858 of 2011,NA,NA,2011-2012,HB,Health,research,Health; research; definitions applicable to prohibition on human cloning; revise. Amends sec. 16274 of 1978 PA 368 (MCL 333.16274).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4858,FALSE
11hb4859,HB 4859 of 2011,NA,NA,2011-2012,HB,Torts,liability,Torts; liability; personal injury or property damage caused by propane gas equipment or appliances; provide protection from liability. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 2977.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4859,FALSE
11hb4860,HB 4860 of 2011,12pa0382,PA 382 of 2012,2011-2012,HB,Property tax,assessments,Property tax; assessments; penalty for failure to notify assessing office of transfer of ownership of property; modify. Amends sec. 27b of 1893 PA 206 (MCL 211.27b).Last Action: assigned PA 382'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4860,FALSE
11hb4861,HB 4861 of 2011,NA,NA,2011-2012,HB,Property tax,principal residence exemption,"Property tax; principal residence exemption; assessor's or local unit's error in granting exemption; prohibit assessment of back taxes, interest, and penalties. Amends sec. 7cc of 1893 PA 206 (MCL 211.7cc).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4861,FALSE
11hb4862,HB 4862 of 2011,12pa0500,PA 500 of 2012,2011-2012,HB,Mental health,community mental health,"Mental health; community mental health; merger of mental health and substance abuse services; provide for. Amends secs. 100a, 100b, 100c, 100d, 161, 208 & 210 of 1974 PA 258 (MCL 330.1100a et seq.) & repeals pt. 61, secs. 6201, 6203, 6205, 6207, 6209, 6211, 6213, 6215, 6217, 6221, 6222, 6223, 6226, 6228, 6231 & 6232 & pt. 65 of 1978 PA 368 (MCL 333.1101 et seq.).  TIE BAR WITH: HB 4863'11Last Action: assigned PA 500'12 with immediate effect   2012 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4862,FALSE
11hb4863,HB 4863 of 2011,12pa0501,PA 501 of 2012,2011-2012,HB,Health,substance abuse treatment,"Health; substance abuse treatment; local substance abuse treatment coordinating agencies; eliminate, and refer to substance abuse services provided by community mental health services programs. Amends secs. 6233, 6235, 6236, 6237, 6238, 6241, 6243, 6251, 7408a, 16106a & 16221 of 1978 PA 368 (MCL 333.6233 et seq.) & adds secs. 6230, 6234 & 6249.  TIE BAR WITH: HB 4862'11Last Action: assigned PA 501'12 with immediate effect   2012 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4863,FALSE
11hb4864,HB 4864 of 2011,NA,NA,2011-2012,HB,Crimes,other,"Crimes; other; obtaining service or property by fraud or deception; prohibit, and provide penalties. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 296.Last Action: recommendation concurred in",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4864,FALSE
11hb4865,HB 4865 of 2011,NA,NA,2011-2012,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for obtaining service or property by fraud or deception; enact. Amends sec. 16o, ch. XVII of 1927 PA 175 (MCL 777.16o)  TIE BAR WITH: HB 4864'11Last Action: recommendation concurred in",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4865,FALSE
11hb4866,HB 4866 of 2011,NA,NA,2011-2012,HB,Torts,liability,Torts; liability; farm markets; limit civil liability for personal injury and property damage. Creates new act.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4866,FALSE
11hb4867,HB 4867 of 2011,NA,NA,2011-2012,HB,Torts,liability,Torts; liability; liability of persons under equine activity liability act; limit to willful or wanton acts under certain circumstances. Amends sec. 5 of 1994 PA 351 (MCL 691.1665).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4867,FALSE
11hb4868,HB 4868 of 2011,NA,NA,2011-2012,HB,Civil rights,other,Civil rights; other; breastfeeding in public places; protect as civil right. Amends title & sec. 302 of 1976 PA 453 (MCL 37.2302).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4868,FALSE
11hb4869,HB 4869 of 2011,NA,NA,2011-2012,HB,Education,other,Education; other; adoption of local policy concerning political activities by employees that includes prohibiting the use of school resources or students for lobbying; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1242.Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4869,FALSE
11hb4870,HB 4870 of 2011,NA,NA,2011-2012,HB,Property tax,millage,Property tax; millage; millage renewal request; restrict time period during which question may be presented. Amends sec. 24f of 1893 PA 206 (MCL 211.24f).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4870,FALSE
11hb4871,HB 4871 of 2011,NA,NA,2011-2012,HB,Property tax,delinquent taxes,Property tax; delinquent taxes; county fees for delinquent tax property; revise. Amends secs. 78d & 78g of 1893 PA 206 (MCL 211.78d & 211.78g).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4871,FALSE
11hb4872,HB 4872 of 2011,NA,NA,2011-2012,HB,Crimes,other,Crimes; other; penalties for failure to report a missing child or death of a child to law enforcement agencies in a timely manner; establish. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 145e.Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4872,FALSE
11hb4873,HB 4873 of 2011,NA,NA,2011-2012,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of failing to report death of minor or to report child as missing; enact. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).  TIE BAR WITH: HB 4872'11Last Action: printed bill filed 07/27/2011",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4873,FALSE
11hb4874,HB 4874 of 2011,11pa0287,PA 287 of 2011,2011-2012,HB,Cities,home rule,Cities; home rule; population requirement for eligibility to finance certain services by special assessment; revise. Amends sec. 5i of 1909 PA 279 (MCL 117.5i).Last Action: assigned PA 287'11 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4874,FALSE
11hb4875,HB 4875 of 2011,11pa0215,PA 215 of 2011,2011-2012,HB,Environmental protection,landfills,Environmental protection; landfills; secondary liner and leachate collection system; eliminate requirement of for research development and demonstration projects. Amends secs. 11511 & 11511b of 1994 PA 451 (MCL 324.11511 & 324.11511b).Last Action: assigned PA 215'11 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4875,FALSE
11hb4876,HB 4876 of 2011,NA,NA,2011-2012,HB,Education,attendance,Education; attendance; penalties for noncompliance of parental enforcement of compulsory school attendance; revise. Amends secs. 1596 & 1599 of 1976 PA 451 (MCL 380.1596 & 380.1599).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4876,FALSE
11hb4877,HB 4877 of 2011,NA,NA,2011-2012,HB,Income tax,credit,Income tax; credit; earned income tax credit eligibility; modify. Amends sec. 272 of 1967 PA 281 (MCL 206.272).Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4877,FALSE
11hb4878,HB 4878 of 2011,NA,NA,2011-2012,HB,Human services,services or financial assistance,Human services; services or financial assistance; eligibility for assistance for individuals with school-aged children to be based on child's school attendance; require. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 56j.Last Action: printed bill filed 07/27/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4878,FALSE
11hb4879,HB 4879 of 2011,NA,NA,2011-2012,HB,Civil procedure,evidence,Civil procedure; evidence; information obtained by agent of a labor organization in course of representing union member; create privilege for. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 2170.Last Action: printed bill filed 08/25/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4879,FALSE
11hb4880,HB 4880 of 2011,NA,NA,2011-2012,HB,Crimes,other,Crimes; other; reporting discovery of a dead body; require. Amends sec. 2841 of 1978 PA 368 (MCL 333.2841).Last Action: printed bill filed 08/25/2011,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4880,FALSE
11hb4881,HB 4881 of 2011,11pa0217,PA 217 of 2011,2011-2012,HB,Courts,probate court,Courts; probate court; provisions regarding the election of a state presiding probate judge; eliminate. Repeals secs. 819 & 824 of 1961 PA 236 (MCL 600.819 & 600.824).Last Action: assigned PA 217'11 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4881,FALSE
11hb4882,HB 4882 of 2011,NA,NA,2011-2012,HB,Natural resources,Great Lakes,"Natural resources; Great Lakes; sinking of vessels and other recreational diving structures in the Great Lakes for scuba diving; provide for. Amends secs. 1301, 32501, 32503, 32512, 76101, 76102, 76103, 76104, 76105, 76107, 76108, 76109, 76110, 76111, 76112, 76113, 76114, 76115 & 76118 of 1994 PA 451 (MCL 324.1301 et seq.) & adds secs. 32512b & 76112a.Last Action: printed bill filed 08/25/2011",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HB-4882,FALSE
